key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect
,,7,7.3883,2.961991102,1.8602,2,5,21,6,1,stim/piep_g.wav,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,
,,3,5.8715,2.044520535,2.1252,2,6,22,2,1,stim/fif_g.wav,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,
,,1,13.2249,1.029496257,2.4597,2,7,23,4,1,stim/p_schwa_g.wav,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8226,0,0,0,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.2342,0,1,1,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7922,0,2,2,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7657,0,3,3,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8665,0,4,4,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.8247,0,5,5,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.8013,0,6,6,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9209,0,7,7,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.869,0,8,8,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7719,0,9,9,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9014,0,10,10,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8848,0,11,11,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8553,0,12,12,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.8846,0,13,13,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.883,0,14,14,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8882,0,15,15,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8833,0,16,16,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9669,0,17,17,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9179,0,18,18,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.1169,0,19,19,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,1.0008,0,20,20,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.2014,0,21,21,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.9746,0,22,22,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.8346,0,23,23,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.3099,0,24,24,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.0582,0,25,25,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9417,0,26,26,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.908,0,27,27,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.0728,0,28,28,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.2661,0,29,29,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7669,0,30,30,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.8311,0,31,31,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,1.4691,0,32,32,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.5835,0,33,33,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.7809,0,34,34,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9368,0,35,35,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7869,0,36,36,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7789,0,37,37,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8881,0,38,38,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8369,0,39,39,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.5493,0,40,40,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9586,0,41,41,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.0873,0,42,42,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.6997,0,43,43,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.018,0,44,44,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.1549,0,45,45,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.7558,0,46,46,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8493,0,47,47,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.7604,0,48,48,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8177,1,0,49,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7931,1,1,50,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9326,1,2,51,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,1.1002,1,3,52,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.786,1,4,53,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,1.0663,1,5,54,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.8762,1,6,55,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7839,1,7,56,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.8561,1,8,57,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.6926,1,9,58,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.71,1,10,59,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8119,1,11,60,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.0944,1,12,61,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8835,1,13,62,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8527,1,14,63,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.6843,1,15,64,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7172,1,16,65,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.8732,1,17,66,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8567,1,18,67,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,1.0041,1,19,68,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.9257,1,20,69,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.9021,1,21,70,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9499,1,22,71,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.9367,1,23,72,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9165,1,24,73,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,1,0.7729,1,25,74,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7842,1,26,75,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.8256,1,27,76,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.8665,1,28,77,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.7189,1,29,78,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.6743,1,30,79,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9907,1,31,80,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.794,1,32,81,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7548,1,33,82,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7903,1,34,83,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9838,1,35,84,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9517,1,36,85,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.8035,1,37,86,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8655,1,38,87,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8225,1,39,88,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.717,1,40,89,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,0,0.7327,1,41,90,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,0.7544,1,42,91,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,1.5352,1,43,92,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.8239,1,44,93,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,0,0,1.0868,1,45,94,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.7868,1,46,95,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,61047937db4de7f14948ef08,001,2022-03-09_13h40.46.035,vct_new,2021.2.3,MacIntel,60.0024001,1,1,0.9222,1,47,96,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1
